probe_id	symbol
17023	107986944	LOC107986944
17024	107986886	LOC107986886
17025	107986887	LOC107986887
17026	114786	XKR4
17027	105375844	LOC105375844
17028	100133234	SBF1P1
17029	105375843	XKR4-AS1
17030	105375845	LOC105375845
17031	105375846	LOC105375846
17032	137695	TMEM68
17033	96764	TGS1
17034	4067	LYN
17035	109617001	SNORA1B
17036	6224	RPS20
17037	26795	SNORD54
17038	105375847	CERNA3
17039	4342	MOS
17040	5324	PLAG1
17041	79145	CHCHD7
17042	195814	SDR16C5
17043	442388	SDR16C6P
17044	105375849	LOC105375849
17045	5179	PENK
17046	101929415	PENK-AS1
17047	101929398	LOC101929398
17048	100507632	LINC00968
17049	105375850	LOC105375850
17050	105375851	LOC105375851
17051	105375852	LOC105375852
17052	54928	BPNT2
17053	100507651	LINC01606
17054	286177	LOC286177
17055	26138	LINC00588
17056	101929488	LOC101929488
17057	107986888	LOC107986888
17058	105375855	LOC105375855
17059	286178	LINC03018
17060	105375856	LOC105375856
17061	100505477	LINC01602
17062	90362	FAM110B
17063	107986945	LOC107986945
17064	101929528	LOC101929528
17065	137886	UBXN2B
17066	1581	CYP7A1
17067	105375857	LOC105375857
17068	6386	SDCBP
17069	8439	NSMAF
17070	105375858	LOC105375858
17071	9760	TOX
17072	100505501	TOX-DT
17073	105375860	LOC105375860
17074	105375859	LOC105375859
17075	105375861	LOC105375861
17076	105375863	LOC105375863
17077	767	CA8
17078	105375864	LOC105375864
17079	100505532	LINC01301
17080	5862	RAB2A
17081	55636	CHD7
17082	105375938	LOC105375938
17083	157807	CLVS1
17084	100130298	LOC100130298
17085	105375870	LOC105375870
17086	444	ASPH
17087	100616484	MIR4470
17088	101929628	LINC02842
17089	105375871	LOC105375871
17090	111082988	LINC02155
17091	286183	NKAIN3
17092	643763	NKAIN3-IT1
17093	107986946	LOC107986946
17094	8836	GGH
17095	7274	TTPA
17096	101410533	YTHDF3-DT
17097	253943	YTHDF3
17098	105375873	LOC105375873
17099	105375875	LOC105375875
17100	105375874	LOC105375874
17101	102724612	LOC102724612
17102	105375876	LOC105375876
17103	286184	LINC01289
17104	102724623	LINC01414
17105	105375877	LOC105375877
17106	100130155	MIR124-2HG
17107	406908	MIR124-2
17108	401463	BHLHE22-AS1
17109	27319	BHLHE22
17110	9420	CYP7B1
17111	105375879	LOC105375879
17112	105375878	LOC105375878
17113	105375880	LOC105375880
17114	552859	LINC00251
17115	105375881	LOC105375881
17116	286186	LINC01299
17117	55156	ARMC1
17118	9650	MTFR1
17119	5150	PDE7A
17120	107986949	LOC107986949
17121	107986948	LOC107986948
17122	107986950	LOC107986950
17123	105375883	LOC105375883
17124	85479	DNAJC5B
17125	84675	TRIM55
17126	100189437	TRY-GTA5-1
17127	100189102	TRY-GTA5-2
17128	1392	CRH
17129	112268029	LOC112268029
17130	100505659	LINC00967
17131	102724687	LOC102724687
17132	100505676	RRS1-DT
17133	23212	RRS1
17134	137872	ADHFE1
17135	254778	VXN
17136	4603	MYBL1
17137	105375884	LOC105375884
17138	80124	VCPIP1
17139	100533105	C8orf44-SGK3
17140	56260	C8orf44
17141	23678	SGK3
17142	26255	PTTG3P
17143	157777	MCMDC2
17144	641638	SNHG6
17145	641648	SNORD87
17146	100129654	TCF24
17147	286187	PPP1R42
17148	105375885	LOC105375885
17149	10987	COPS5
17150	79848	CSPP1
17151	10565	ARFGEF1
17152	102724708	ARFGEF1-DT
17153	57094	CPA6
17154	105375886	LOC105375886
17155	80243	PREX2
17156	105375888	LOC105375888
17157	286189	C8orf34-AS1
17158	116328	C8orf34
17159	107986951	LOC107986951
17160	100505718	LINC01592
17161	100505739	LINC01603
17162	23213	SULF1
17163	81796	SLCO5A1
17164	105375889	LOC105375889
17165	101929759	LOC101929759
17166	63978	PRDM14
17167	10499	NCOA2
17168	101926892	LINC03020
17169	105375890	LOC105375890
17170	23471	TRAM1
17171	286190	LACTB2-AS1
17172	51110	LACTB2
17173	389668	XKR9
17174	105375894	LOC105375894
17175	2138	EYA1
17176	102724772	LOC102724772
17177	105375892	LOC105375892
17178	107986890	LOC107986890
17179	9242	MSC
17180	100132891	MSC-AS1
17181	8989	TRPA1
17182	105375896	LOC105375896
17183	392232	LOC392232
17184	105375897	LOC105375897
17185	9312	KCNB2
17186	101926908	LOC101926908
17187	7013	TERF1
17188	157869	SBSPON
17189	107986891	LOC107986891
17190	105375901	LOC105375901
17191	100130301	C8orf89
17192	6129	RPL7
17193	157506	RDH10
17194	101926926	RDH10-AS1
17195	105375899	LOC105375899
17196	100128126	STAU2-AS1
17197	27067	STAU2
17198	105375902	LOC105375902
17199	55284	UBE2W
17200	101926947	LINC01617
17201	6921	ELOC
17202	54968	TMEM70
17203	23643	LY96
17204	105375903	LOC105375903
17205	56704	JPH1
17206	54332	GDAP1
17207	100847058	MIR5681A
17208	100847091	MIR5681B
17209	105375904	LOC105375904
17210	441355	MIR2052HG
17211	100302260	MIR2052
17212	51050	PI15
17213	83690	CRISPLD1
17214	105375905	LOC105375905
17215	101805492	CASC9
17216	3174	HNF4G
17217	105375906	LOC105375906
17218	102724858	LOC102724858
17219	101926978	LINC01111
17220	107986952	LOC107986952
17221	100192378	ZFHX4-AS1
17222	79776	ZFHX4
17223	100422921	MIR3149
17224	5828	PEX2
17225	105375909	LOC105375909
17226	102724874	LOC102724874
17227	105375911	LOC105375911
17228	5569	PKIA
17229	101927003	PKIA-AS1
17230	51101	ZC2HC1A
17231	3574	IL7
17232	101241902	C4orf46P3
17233	105375914	LOC105375914
17234	112935892	LINC02605
17235	105375912	LOC105375912
17236	105375913	LOC105375913
17237	107986892	LOC107986892
17238	105375915	LOC105375915
17239	113219456	MIR12123
17240	105375916	LOC105375916
17241	11075	STMN2
17242	107986893	LOC107986893
17243	23462	HEY1
17244	101927067	LINC01607
17245	101927040	LOC101927040
17246	28957	MRPS28
17247	7163	TPD52
17248	105375919	LOC105375919
17249	105375918	LOC105375918
17250	105375920	LOC105375920
17251	100847056	MIR5708
17252	105375922	LOC105375922
17253	105375921	LOC105375921
17254	65986	ZBTB10
17255	619279	ZNF704
17256	107986894	LOC107986894
17257	55824	PAG1
17258	105375924	LOC105375924
17259	2171	FABP5
17260	105375925	LOC105375925
17261	105375926	LOC105375926
17262	5375	PMP2
17263	646480	FABP9
17264	101927118	LOC101927118
17265	2167	FABP4
17266	646486	FABP12
17267	650747	IMPA1P1
17268	3612	IMPA1
17269	347051	SLC10A5
17270	79752	ZFAND1
17271	92421	CHMP4C
17272	64089	SNX16
17273	105375928	LOC105375928
17274	105375929	LINC02839
17275	105375930	LOC105375930
17276	105375931	LOC105375931
17277	107986953	LOC107986953
17278	101927141	LOC101927141
17279	103352670	LINC01419
17280	105375932	LOC105375932
17281	138046	RALYL
17282	105375933	LOC105375933
17283	85444	LRRCC1
17284	102723322	E2F5-DT
17285	1875	E2F5
17286	401466	RBIS
17287	105375936	LOC105375936
17288	105375935	LOC105375935
17289	377677	CA13
17290	759	CA1
17291	761	CA3
17292	100996348	CA3-AS1
17293	760	CA2
17294	105375937	LOC105375937
17295	101929601	LOC101929601
17296	101929627	LOC101929627
17297	100288527	REXO1L2P
17298	100288562	LOC100288562
17299	105375622	LINC02849
17300	107986954	LOC107986954
17301	85481	PSKH2
17302	245972	ATP6V0D2
17303	105375623	LOC105375623
17304	157724	SLC7A13
17305	105375624	WWP1-AS1
17306	11059	WWP1
17307	51115	RMDN1
17308	8895	CPNE3
17309	54714	CNGB3
17310	107986895	LOC107986895
17311	168975	CNBD1
17312	105375626	LOC105375626
17313	138009	DCAF4L2
17314	105375628	LOC105375628
17315	4325	MMP16
17316	105375630	LOC105375630
17317	105375629	LOC105375629
17318	105375631	LOC105375631
17319	112268015	LOC112268015
17320	101929709	RIPK2-DT
17321	8767	RIPK2
17322	734	OSGIN2
17323	4683	NBN
17324	1666	DECR1
17325	793	CALB1
17326	100874052	LINC00534
17327	107986955	LOC107986955
17328	101937451	LINC01030
17329	169200	TMEM64
17330	102724670	LOC102724670
17331	105375633	LOC105375633
17332	64168	NECAB1
17333	105375635	LOC105375635
17334	105375634	LOC105375634
17335	100127983	C8orf88
17336	55529	PIP4P2
17337	100506365	OTUD6B-AS1
17338	51633	OTUD6B
17339	100130742	LRRC69
17340	100616245	MIR4661
17341	115111	SLC26A7
17342	105375637	LOC105375637
17343	862	RUNX1T1
17344	105375638	LOC105375638
17345	105375639	LOC105375639
17346	102724710	LOC102724710
17347	101926956	LOC101926956
17348	441369	FLJ46284
17349	286144	TRIQK
17350	102467005	MIR8084
17351	389676	LINC02906
17352	105375644	LOC105375644
17353	105375643	LOC105375643
17354	107986956	LOC107986956
17355	105375642	LOC105375642
17356	642924	CIBAR1-DT
17357	105375641	LOC105375641
17358	137392	CIBAR1
17359	389677	RBM12B
17360	55472	RBM12B-AS1
17361	105375645	RBM12B-DT
17362	91147	TMEM67
17363	105375646	LOC105375646
17364	100616169	MIR378D2
17365	54704	PDP1
17366	1015	CDH17
17367	105375647	LOC105375647
17368	105375648	LOC105375648
17369	2669	GEM
17370	107986896	LOC107986896
17371	25788	RAD54B
17372	100861412	FSBP
17373	25962	VIRMA
17374	101926977	VIRMA-DT
17375	100288748	LINC02894
17376	54845	ESRP1
17377	286148	DPY19L4
17378	55656	INTS8
17379	9134	CCNE2
17380	137682	NDUFAF6
17381	94241	TP53INP1
17382	105375650	MIR3150BHG
17383	100500907	MIR3150B
17384	100422964	MIR3150A
17385	79666	PLEKHF2
17386	619344	LINC01298
17387	157657	CFAP418
17388	100616530	CFAP418-AS1
17389	100189248	TRS-AGA2-5
17390	107986957	LOC107986957
17391	100500773	SRSF3P2
17392	392255	GDF6
17393	7381	UQCRB
17394	101927039	UQCRB-AS1
17395	51001	MTERF3
17396	9791	PTDSS1
17397	105375652	LOC105375652
17398	102724804	LOC102724804
17399	105375653	LOC105375653
17400	6383	SDC2
17401	10404	CPQ
17402	101927066	LOC101927066
17403	105375655	LOC105375655
17404	85453	TSPYL5
17405	109617016	SNORD3H
17406	105375657	LOC105375657
17407	92140	MTDH
17408	55353	LAPTM4B
17409	4147	MATN2
17410	6156	RPL30
17411	26775	SNORA72
17412	203111	ERICH5
17413	10247	RIDA
17414	10940	POP1
17415	105375660	NIPAL2-AS1
17416	79815	NIPAL2
17417	105375659	LOC105375659
17418	107986870	LOC107986870
17419	113218497	MIR9903
17420	3788	KCNS2
17421	6788	STK3
17422	112268016	LOC112268016
17423	116039	OSR2
17424	107986872	LOC107986872
17425	105375666	VPS13B-DT
17426	107986871	LOC107986871
17427	157680	VPS13B
17428	693184	MIR599
17429	100126309	MIR875
17430	1345	COX6C
17431	26166	RGS22
17432	109616982	SNORD77B
17433	286151	FBXO43
17434	5440	POLR2K
17435	6674	SPAG1
17436	105375669	LOC105375669
17437	105375668	LOC105375668
17438	25897	RNF19A
17439	100616451	MIR4471
17440	105375670	LOC105375670
17441	107986959	LOC107986959
17442	157567	ANKRD46
17443	169166	SNX31
17444	105375671	LOC105375671
17445	105375672	LOC105375672
17446	26986	PABPC1
17447	102466854	MIR7705
17448	105375673	LOC105375673
17449	7534	YWHAZ
17450	401471	LOC401471
17451	441374	FLJ42969
17452	105375674	LINC03044
17453	105375675	LOC105375675
17454	105375676	LOC105375676
17455	51123	ZNF706
17456	107984005	LOC107984005
17457	105375679	LINC02844
17458	83955	NACA4P
17459	105375680	LINC02845
17460	107986897	LOC107986897
17461	107986961	LOC107986961
17462	107986962	GRHL2-DT
17463	79977	GRHL2
17464	83988	NCALD
17465	107986963	LOC107986963
17466	104054148	LOC104054148
17467	100847001	MIR5680
17468	50484	RRM2B
17469	101927221	UBR5-DT
17470	51366	UBR5
17471	105375683	LOC105375683
17472	107986898	LINC03047
17473	105375684	LOC105375684
17474	4956	ODF1
17475	7071	KLF10
17476	101927245	LOC101927245
17477	105375686	LOC105375686
17478	105375685	LOC105375685
17479	401472	GASAL1
17480	51582	AZIN1
17481	100506753	MAILR
17482	528	ATP6V1C1
17483	379034	LINC01181
17484	157556	BAALC-AS2
17485	79870	BAALC
17486	100422992	MIR3151
17487	100499183	BAALC-AS1
17488	105369147	LOC105369147
17489	8323	FZD6
17490	109623480	SNORD173
17491	115908	CTHRC1
17492	81034	SLC25A32
17493	25879	DCAF13
17494	105375690	LOC105375690
17495	9699	RIMS2
17496	105375689	LOC105375689
17497	107984007	LOC107984007
17498	105375688	LOC105375688
17499	107986899	LOC107986899
17500	81501	DCSTAMP
17501	1807	DPYS
17502	105375692	LOC105375692
17503	105375691	LOC105375691
17504	693127	MIR548A3
17505	29967	LRP12
17506	105375694	LOC105375694
17507	105375693	LOC105375693
17508	105375695	LOC105375695
17509	101927392	LOC101927392
17510	23414	ZFPM2
17511	105375696	LOC105375696
17512	102723356	ZFPM2-AS1
17513	55074	OXR1
17514	105375700	OXR1-AS1
17515	137735	ABRA
17516	105375701	LOC105375701
17517	284	ANGPT1
17518	105375703	LOC105375703
17519	340419	RSPO2
17520	3646	EIF3E
17521	105375704	LOC105375704
17522	9694	EMC2
17523	157753	TMEM74
17524	102723368	LOC102723368
17525	101927413	LOC101927413
17526	107984017	LOC107984017
17527	7201	TRHR
17528	84955	NUDCD1
17529	56943	ENY2
17530	93035	PKHD1L1
17531	9166	EBAG9
17532	55638	SYBU
17533	100132813	SYBU-AS1
17534	27012	KCNV1
17535	101927459	LINC01608
17536	101927487	LINC01609
17537	107986965	LOC107986965
17538	105375705	LOC105375705
17539	107986964	LOC107986964
17540	105375706	LINC02237
17541	105375707	LOC105375707
17542	114788	CSMD3
17543	100302225	MIR2053
17544	107986966	LOC107986966
17545	105375709	LOC105375709
17546	105375710	LOC105375710
17547	107986901	LOC107986901
17548	7227	TRPS1
17549	107986968	LOC107986968
17550	107986902	LOC107986902
17551	107986903	LOC107986903
17552	100859921	LINC00536
17553	102723447	LOC102723447
17554	105375711	LOC105375711
17555	105375712	LOC105375712
17556	8667	EIF3H
17557	105375713	LOC105375713
17558	84294	UTP23
17559	112268030	LOC112268030
17560	5885	RAD21
17561	644660	RAD21-AS1
17562	100500914	MIR3610
17563	441376	AARD
17564	105375715	LOC105375715
17565	169026	SLC30A8
17566	105375716	LOC105375716
17567	107986969	LOC107986969
17568	105375719	LOC105375719
17569	105375717	LOC105375717
17570	90390	MED30
17571	105375721	LOC105375721
17572	107986970	LOC107986970
17573	2131	EXT1
17574	109623457	SNORD168
17575	401474	SAMD12
17576	105375724	LOC105375724
17577	552860	SAMD12-AS1
17578	105375723	LOC105375723
17579	4982	TNFRSF11B
17580	10584	COLEC10
17581	101927513	LOC101927513
17582	105375725	LOC105375725
17583	114569	MAL2
17584	105375726	MAL2-AS1
17585	102466162	MIR548AZ
17586	4856	CCN3
17587	5168	ENPP2
17588	105375727	LOC105375727
17589	6873	TAF2
17590	105375728	LOC105375728
17591	79075	DSCC1
17592	64798	DEPTOR
17593	105375730	LOC105375730
17594	7373	COL14A1
17595	28998	MRPL13
17596	27085	MTBP
17597	6641	SNTB1
17598	101927543	LOC101927543
17599	107986874	LOC107986874
17600	105375731	LOC105375731
17601	107986971	LOC107986971
17602	3037	HAS2
17603	594842	HAS2-AS1
17604	105375732	LINC02855
17605	105375733	LOC105375733
17606	105375734	SMILR
17607	107986972	LOC107986972
17608	104266958	LINC01151
17609	107986904	LOC107986904
17610	22882	ZHX2
17611	79139	DERL1
17612	93594	TBC1D31
17613	100189201	TRM-CAT1-1
17614	84985	FAM83A
17615	100131726	FAM83A-AS1
17616	100616260	MIR4663
17617	84933	C8orf76
17618	100533106	ZHX1-C8orf76
17619	11244	ZHX1
17620	29028	ATAD2
17621	100500863	MIR548AA1
17622	693130	MIR548D1
17623	105375737	LOC105375737
17624	55093	NTAQ1
17625	114907	FBXO32
17626	340359	KLHL38
17627	105375738	LOC105375738
17628	312	ANXA13
17629	105375739	LOC105375739
17630	157769	FAM91A1
17631	654463	FER1L6
17632	439941	FER1L6-AS1
17633	157376	FER1L6-AS2
17634	101927588	LOC101927588
17635	107986973	LOC107986973
17636	157378	TMEM65
17637	55039	TRMT12
17638	101927612	RNF139-DT
17639	11236	RNF139
17640	83940	TATDN1
17641	102466200	MIR6844
17642	4715	NDUFB9
17643	9788	MTSS1
17644	105375740	LOC105375740
17645	105375741	LOC105375741
17646	100616255	MIR4662B
17647	100616221	MIR4662A
17648	105375743	LOC105375743
17649	105375742	LOC105375742
17650	157381	LINC00964
17651	137209	ZNF572
17652	105375744	SQLE-DT
17653	6713	SQLE
17654	9897	WASHC5
17655	286053	NSMCE2
17656	10221	TRIB1
17657	105375746	LINC02964
17658	105375747	LOC105375747
17659	105375748	LOC105375748
17660	107986974	LOC107986974
17661	100130231	LINC00861
17662	101927657	LOC101927657
17663	105375749	LOC105375749
17664	105375750	LOC105375750
17665	157638	LRATD2
17666	105375751	LOC105375751
17667	105375753	LOC105375753
17668	100750225	PCAT1
17669	103164619	PCAT2
17670	101867536	PRNCR1
17671	105375752	LOC105375752
17672	103021165	CASC19
17673	100507056	CCAT1
17674	103021164	CASC21
17675	727677	CASC8
17676	101805488	CCAT2
17677	5462	POU5F1B
17678	105375754	LOC105375754
17679	100270680	CASC11
17680	4609	MYC
17681	5820	PVT1
17682	100302185	MIR1204
17683	641384	LINC02912
17684	100302161	MIR1205
17685	100302170	MIR1206
17686	100302175	MIR1207
17687	100302281	MIR1208
17688	101927774	LINC00824
17689	106144608	LINC00976
17690	728724	LINC00977
17691	137196	CCDC26
17692	100500839	MIR3686
17693	56169	GSDMC
17694	51571	CYRIB
17695	100847051	MIR5194
17696	50807	ASAP1
17697	100507117	ASAP1-IT2
17698	29065	ASAP1-IT1
17699	105375758	LOC105375758
17700	114	ADCY8
17701	105375762	LOC105375762
17702	105375761	LOC105375761
17703	105375760	LOC105375760
17704	105375759	LOC105375759
17705	105375763	LOC105375763
17706	107986976	LOC107986976
17707	23167	EFR3A
17708	729330	OC90
17709	10086	HHLA1
17710	3786	KCNQ3
17711	107986977	LOC107986977
17712	105375765	LOC105375765
17713	93668	HPYR1
17714	23639	DNAAF11
17715	105375767	LOC105375767
17716	137835	TMEM71
17717	51105	PHF20L1
17718	7038	TG
17719	105375768	LOC105375768
17720	6503	SLA
17721	102466865	MIR7848
17722	100302522	PTCSC1
17723	105375769	LOC105375769
17724	8840	CCN4
17725	102723635	LOC102723635
17726	10397	NDRG1
17727	105375771	LOC105375771
17728	105375772	LOC105375772
17729	6482	ST3GAL1
17730	105375773	LINC03024
17731	101927798	LOC101927798
17732	101927822	LOC101927822
17733	57623	ZFAT
17734	594840	ZFAT-AS1
17735	102723694	MIR30DHG
17736	407030	MIR30B
17737	407033	MIR30D
17738	552853	NCRNA00250
17739	101927845	LOC101927845
17740	286094	LINC01591
17741	101927872	LOC101927872
17742	10656	KHDRBS3
17743	107986978	LOC107986978
17744	107986979	LOC107986979
17745	105375775	LOC105375775
17746	107986980	LINC02055
17747	107986905	LOC107986905
17748	101927915	LOC101927915
17749	105375776	LOC105375776
17750	401478	LOC401478
17751	51059	FAM135B
17752	169044	COL22A1
17753	51305	KCNK9
17754	105375777	LOC105375777
17755	83696	TRAPPC9
17756	107986981	LOC107986981
17757	105375781	LOC105375781
17758	359809	PEG13
17759	105375779	LOC105375779
17760	105375782	LOC105375782
17761	54108	CHRAC1
17762	27161	AGO2
17763	107986982	LOC107986982
17764	5747	PTK2
17765	442893	MIR151A
17766	105375783	LOC105375783
17767	105375784	LOC105375784
17768	101927963	DENND3-AS1
17769	22898	DENND3
17770	105375785	LOC105375785
17771	57210	SLC45A4
17772	105375787	LOC105375787
17773	731779	LINC01300
17774	2843	GPR20
17775	101928037	LOC101928037
17776	105375790	LOC105375790
17777	11156	PTP4A3
17778	389690	MROH5
17779	107983985	LOC107983985
17780	105375789	LOC105375789
17781	105375791	LOC105375791
17782	100302147	MIR1302-7
17783	100616268	MIR4472-1
17784	105375792	LOC105375792
17785	619434	LINC00051
17786	203062	TSNARE1
17787	107986983	LOC107986983
17788	575	ADGRB1
17789	23237	ARC
17790	101928087	LOC101928087
17791	8629	JRK
17792	8000	PSCA
17793	54742	LY6K
17794	100288181	LNCOC1
17795	51337	THEM6
17796	57152	SLURP1
17797	137797	LYPD2
17798	111188157	LYNX1-SLURP2
17799	432355	SLURP2
17800	66004	LYNX1
17801	8581	LY6D
17802	2765	GML
17803	1584	CYP11B1
17804	1585	CYP11B2
17805	105375794	LOC105375794
17806	100133669	LY6E-DT
17807	100128627	CDC42P3
17808	4061	LY6E
17809	286122	LINC02904
17810	105375795	LY6S
17811	101928108	LY6L
17812	4062	LY6H
17813	107986906	LOC107986906
17814	338328	GPIHBP1
17815	286128	ZFP41
17816	2738	GLI4
17817	100507316	MINCR
17818	79943	ZNF696
17819	116447	TOP1MT
17820	78998	RHPN1-AS1
17821	114822	RHPN1
17822	107986984	LINC02990
17823	104326051	MAFA-AS1
17824	389692	MAFA
17825	23144	ZC3H3
17826	109623485	SNORD149
17827	79792	GSDMD
17828	100310756	LOC100310756
17829	642475	MROH6
17830	93100	NAPRT
17831	1936	EEF1D
17832	84948	TIGD5
17833	65263	PYCR3
17834	7264	GFUS
17835	105375798	LOC105375798
17836	9831	ZNF623
17837	105375799	LOC105375799
17838	286075	ZNF707
17839	286076	LINC02878
17840	100130274	CCDC166
17841	101928160	LOC101928160
17842	225689	MAPK15
17843	286077	FAM83H
17844	100616318	MIR4664
17845	100128338	FAM83H-AS1
17846	105375800	LOC105375800
17847	642574	IQANK1
17848	23513	SCRIB
17849	100126338	MIR937
17850	22827	PUF60
17851	107986985	LOC107986985
17852	340371	NRBP2
17853	102466748	MIR6845
17854	83481	EPPK1
17855	5339	PLEC
17856	724031	MIR661
17857	84875	PARP10
17858	2907	GRINA
17859	375686	SPATC1
17860	392275	SMPD5
17861	26873	OPLAH
17862	102465509	MIR6846
17863	54512	EXOSC4
17864	102465510	MIR6847
17865	8733	GPAA1
17866	1537	CYC1
17867	81858	SHARPIN
17868	84232	MAF1
17869	340390	WDR97
17870	51236	HGH1
17871	727957	MROH1
17872	23246	BOP1
17873	102465906	MIR7112
17874	642658	SCX
17875	3297	HSF1
17876	8694	DGAT1
17877	102465511	MIR6848
17878	83482	SCRT1
17879	340393	TMEM249
17880	26233	FBXL6
17881	79581	SLC52A2
17882	101928902	LOC101928902
17883	203054	ADCK5
17884	29894	CPSF1
17885	100126351	MIR939
17886	100302196	MIR1234
17887	102466749	MIR6849
17888	55630	SLC39A4
17889	51160	VPS28
17890	4796	TONSL
17891	100287098	TONSL-AS1
17892	102466271	MIR6893
17893	50626	ZFTRAF1
17894	113218512	MIR10400
17895	90990	KIFC2
17896	8928	FOXH1
17897	84988	PPP1R16A
17898	101928953	LOC101928953
17899	2875	GPT
17900	113655	MFSD3
17901	9401	RECQL4
17902	9684	LRRC14
17903	441381	LRRC24
17904	414919	C8orf82
17905	80728	ARHGAP39
17906	100996662	LOC100996662
17907	90987	ZNF251
17908	107986986	LOC107986986
17909	105375805	LOC105375805
17910	80778	ZNF34
17911	6132	RPL8
17912	102465978	MIR6850
17913	340385	ZNF517
17914	100130027	LOC100130027
17915	7553	ZNF7
17916	28991	COMMD5
17917	58500	ZNF250
17918	7564	ZNF16
17919	286101	ZNF252P
